Round Number,Input Type,File Name
1,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 1 MEN.csv
1,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 1 LADIES.csv
2,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 2 MEN.csv
2,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 2 LADIES.csv
3,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 3 MEN.csv
3,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 3 LADIES.csv
4,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 4 MEN.csv
4,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 4 LADIES.csv
5,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 5 MEN.csv
5,File,DADSA 17-18 COURSEWORK B TAC1 ROUND 5 LADIES.csv
